source,dataset,probe,request_index,request_id,media_id,split,sample_role,scenario_id,group_id,timestamp_start_utc,timestamp_end_utc,wall_span_seconds,client_latency_seconds,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,client_overhead_seconds,load_ratio,prompt_eval_ratio,eval_ratio,prompt_eval_count,eval_count,done,done_reason,http_code,prompt_sha256,config_fingerprint_without_keep_alive,keep_alive,image_sha256,image_path,image_bytes,high_load,gpu_memory_used,gpu_memory_free,gpu_utilization_gpu,gpu_utilization_memory,runner_pid
historical_raw_derived,SCREEN,P2_C3_SCREEN,65,P2_SCREEN_C3_20260826_231841_065,IMG_003986,SCREEN,,,,2026-08-26T15:20:26.082203+00:00,2026-08-26T15:20:27.760957+00:00,1.678754,1.623734712600708,1.616086086,0.421473177,0.130009855,0.552709465,0.007648626600708086,0.26079871651094705,0.08044735743118081,0.34200496482710263,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,5c47f738bf7bbfe499cb85f5b8ab7601c3229c4405845c536d6e814c64dc6c79,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003986.jpg,12986,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,66,P2_SCREEN_C3_20260826_231841_066,IMG_003987,SCREEN,,,,2026-08-26T15:20:27.761927+00:00,2026-08-26T15:20:29.351387+00:00,1.58946,1.5354185104370117,1.527943371,0.460706227,0.112625448,0.41097151,0.007475139437011613,0.3015204854735418,0.07371048570097824,0.26897038057832573,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,9dc8c1e15e4e31d1c22d5a868a207d56530752c6902fa9c678d824ba7a6e8bb6,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003987.jpg,15951,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,67,P2_SCREEN_C3_20260826_231841_067,IMG_003988,SCREEN,,,,2026-08-26T15:20:29.352295+00:00,2026-08-26T15:20:30.882682+00:00,1.530387,1.4799981117248535,1.472461112,0.445587553,0.114270002,0.4251758,0.007536999724853555,0.3026141399379789,0.07760476733052085,0.288751802363389,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,2d18f5d7a8e1fb5d146ba1167c7a02d08ea63e72f6c3dacfcce8997cd19695b2,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003988.jpg,14127,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,68,P2_SCREEN_C3_20260826_231841_068,IMG_003989,SCREEN,,,,2026-08-26T15:20:30.883534+00:00,2026-08-26T15:20:32.592267+00:00,1.708733,1.6587121486663818,1.650857441,0.416281414,0.130307408,0.556594796,0.007854707666381744,0.2521607279110904,0.07893316816082364,0.33715497303198083,598,66,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,abc8eeef34ef97fc9ac4511ae695e911ec950c384ff3a959cf1a05e24955588e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003989.jpg,11479,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,69,P2_SCREEN_C3_20260826_231841_069,IMG_003990,SCREEN,,,,2026-08-26T15:20:32.593301+00:00,2026-08-26T15:20:34.351148+00:00,1.757847,1.7082090377807617,1.699983952,0.477510184,0.122263099,0.545380793,0.008225085780761754,0.2808909951404059,0.07192014892620587,0.3208152596725219,598,63,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,4791a565447bec69f60b175570fb4bdb5efc1dde5d2474f50073b03398cd012e,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003990.jpg,19931,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,70,P2_SCREEN_C3_20260826_231841_070,IMG_003991,SCREEN,,,,2026-08-26T15:20:34.352374+00:00,2026-08-26T15:20:35.946559+00:00,1.594185,1.54002046585083,1.531037578,0.458940181,0.11356101,0.383139267,0.008982887850830013,0.29975762031883973,0.07417258180452053,0.2502481144195665,598,47,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,38ce6cfd624925a391aacf8d6c267d8413b097d6ec4ded21c7df9f4bff2cfeff,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003991.jpg,14178,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,71,P2_SCREEN_C3_20260826_231841_071,IMG_003992,SCREEN,,,,2026-08-26T15:20:35.947620+00:00,2026-08-26T15:20:37.474038+00:00,1.526418,1.4721765518188477,1.464544942,0.443838032,0.121902256,0.438151959,0.0076316098188475845,0.3030552489525446,0.08323558567859914,0.29917276447771857,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b4de656feff104baf2db6ddaddd657dbf850a940b31683a66e179b52e650ffba,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003992.jpg,17180,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,72,P2_SCREEN_C3_20260826_231841_072,IMG_003993,SCREEN,,,,2026-08-26T15:20:37.475056+00:00,2026-08-26T15:20:39.087049+00:00,1.611993,1.5548431873321533,1.5469289,0.460095626,0.136411418,0.442341565,0.00791428733215338,0.29742519258642075,0.08818208645529862,0.2859482197274872,598,55,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,9bf58dce8362de316637a40ce17ef8cf5a4a65455b6bb9bdc22a40bb860abee4,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003993.jpg,16160,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,73,P2_SCREEN_C3_20260826_231841_073,IMG_003994,SCREEN,,,,2026-08-26T15:20:39.087953+00:00,2026-08-26T15:20:40.724714+00:00,1.636761,1.5810661315917969,1.572493757,0.434496881,0.115876694,0.464085217,0.008572374591796939,0.2763107192418571,0.07368976409869461,0.29512690586790036,598,56,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,560f13e4a70db0d94d90f60f41b9d100fbae87b7b0cd3a69bd00a4515b4dfb52,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003994.jpg,17048,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,74,P2_SCREEN_C3_20260826_231841_074,IMG_003995,SCREEN,,,,2026-08-26T15:20:40.725704+00:00,2026-08-26T15:20:42.439975+00:00,1.714271,1.662635087966919,1.65401587,0.452743969,0.132785021,0.535129726,0.00861921796691889,0.2737240779920691,0.08028037905101841,0.32353361035163464,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,5d32e551633bc5f3cbccce2413e955e88ff6bb590eb8acf1a89ec25d9e39aa59,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003995.jpg,11285,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,75,P2_SCREEN_C3_20260826_231841_075,IMG_003996,SCREEN,,,,2026-08-26T15:20:42.441240+00:00,2026-08-26T15:20:44.290458+00:00,1.849218,1.7920386791229248,1.78373738,0.447882886,0.118781185,0.635161057,0.008301299122924766,0.2510923923116978,0.06659118451618702,0.3560844012810899,598,73,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,72e402106d3615e66ed2debf52639aef09664d5d70fdb8cc36336a6dee349d22,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003996.jpg,11900,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,76,P2_SCREEN_C3_20260826_231841_076,IMG_003997,SCREEN,,,,2026-08-26T15:20:44.291316+00:00,2026-08-26T15:20:46.201119+00:00,1.909803,1.8576602935791016,1.848950026,0.488601207,0.119482808,0.77017037,0.008710267579101538,0.26425874151776557,0.0646219780523154,0.4165447195272113,598,92,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,2e9ea4788510caf75d1b8e17db7a510b0a68ad2f97d75835a51c421dc1865380,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003997.jpg,12688,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,77,P2_SCREEN_C3_20260826_231841_077,IMG_003998,SCREEN,,,,2026-08-26T15:20:46.202569+00:00,2026-08-26T15:20:47.908107+00:00,1.705538,1.6539688110351562,1.643145551,0.516269374,0.124095753,0.463374283,0.010823260035156324,0.3141957653634544,0.07552328698116653,0.28200440473334554,598,54,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,03f04df8719f4f00db8f20614cc8b2dac09a6f1fdd4e26ec246375a43cce72f9,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003998.jpg,14664,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,78,P2_SCREEN_C3_20260826_231841_078,IMG_003999,SCREEN,,,,2026-08-26T15:20:47.909237+00:00,2026-08-26T15:20:49.956100+00:00,2.046863,1.992321491241455,1.983871098,0.4317355,0.131301131,0.813112733,0.008450393241455023,0.21762275806893175,0.06618430558939468,0.40986167590209027,598,95,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,6881ae0e92af78ee265a345ee5b2601e4ce3545a239f37f0fc65e19cdbce3046,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_003999.jpg,15814,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,79,P2_SCREEN_C3_20260826_231841_079,IMG_004000,SCREEN,,,,2026-08-26T15:20:49.957167+00:00,2026-08-26T15:20:51.751932+00:00,1.794765,1.7391061782836914,1.730901962,0.471738123,0.132933594,0.562367997,0.008204216283691501,0.27253890362162525,0.07680018679186175,0.3248988153842072,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b874a600936c52aeddb2d3a93719f0fe02937076b115354fa5d3417153f9027f,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004000.jpg,19239,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,80,P2_SCREEN_C3_20260826_231841_080,IMG_004001,SCREEN,,,,2026-08-26T15:20:51.753202+00:00,2026-08-26T15:20:53.340944+00:00,1.587742,1.534219741821289,1.525692261,0.445694354,0.129552368,0.424860644,0.008527480821288957,0.29212598463852335,0.08491382653739502,0.2784707341449902,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,5bac427ba05af7d58237cbf9d1d3606a4615caa7c3c7a8e01d301442ce4c7f63,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004001.jpg,12901,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,81,P2_SCREEN_C3_20260826_231841_081,IMG_004012,SCREEN,,,,2026-08-26T15:20:53.341873+00:00,2026-08-26T15:20:55.158644+00:00,1.816771,1.7606418132781982,1.752430198,0.469310099,0.120957087,0.603734533,0.008211615278198137,0.2678053023370692,0.06902248496861385,0.34451274218455347,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,b0bc6b665f847380a62540bd0387a6356f273185253e134cc9d731120aee9ba7,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004012.jpg,17333,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,82,P2_SCREEN_C3_20260826_231841_082,IMG_004013,SCREEN,,,,2026-08-26T15:20:55.159598+00:00,2026-08-26T15:20:56.805530+00:00,1.645932,1.590754508972168,1.579887627,0.478502434,0.122730396,0.427991238,0.010866881972168008,0.3028711826224081,0.07768299080425674,0.2708997973562837,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,ebdcd19a6884c77a2a854aad2cc33d145633833b0ef739e0c6b5fd302bf87dee,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004013.jpg,17496,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,83,P2_SCREEN_C3_20260826_231841_083,IMG_004014,SCREEN,,,,2026-08-26T15:20:56.806394+00:00,2026-08-26T15:20:58.674270+00:00,1.867876,1.814213514328003,1.805755843,0.418393977,0.122822808,0.710552985,0.008457671328002903,0.23170019281504822,0.06801739475251971,0.3934933882420781,598,85,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,a0e0ec4f94be40b43c9f805fbffbb25dc69995126cf2caaf25bdc16b8b8b5d98,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004014.jpg,13266,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,84,P2_SCREEN_C3_20260826_231841_084,IMG_004015,SCREEN,,,,2026-08-26T15:20:58.675342+00:00,2026-08-26T15:21:00.360120+00:00,1.684778,1.6298322677612305,1.621616205,0.487213747,0.134769923,0.420715372,0.008216062761230436,0.3004494808930452,0.08310839678615571,0.25944201266784944,598,49,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,6e170627385d2e2dbdeeb95c19602073232c77b509190eb778642409cf8c0a43,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004015.jpg,12426,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,85,P2_SCREEN_C3_20260826_231841_085,IMG_004016,SCREEN,,,,2026-08-26T15:21:00.361227+00:00,2026-08-26T15:21:02.246346+00:00,1.885119,1.8354663848876953,1.826907534,0.44548083,0.120819715,0.682442933,0.008558850887695257,0.24384421308101079,0.0661334592755585,0.37355088875559916,598,78,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,f8e866b52682ef59c44ca191aded4a9fd7248b59937cf0db5cb460fb729f06d1,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004016.jpg,9319,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,86,P2_SCREEN_C3_20260826_231841_086,IMG_004017,SCREEN,,,,2026-08-26T15:21:02.247458+00:00,2026-08-26T15:21:04.030380+00:00,1.782922,1.7285125255584717,1.720088474,0.465625867,0.118770985,0.593473288,0.008424051558471701,0.27069878906705586,0.06904934646983746,0.3450248617851037,598,70,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,f1b5913e989719018e6e4aaa961deeb9ff74526f6a8e219894b2361843fb3f7d,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004017.jpg,13444,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,87,P2_SCREEN_C3_20260826_231841_087,IMG_004018,SCREEN,,,,2026-08-26T15:21:04.031518+00:00,2026-08-26T15:21:05.672486+00:00,1.640968,1.5900757312774658,1.581918133,0.474203618,0.160799673,0.42650759,0.00815759827746576,0.2997649550300717,0.101648542769438,0.2696141988025369,598,50,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0e1ff5321d28285e1d16e15fa827f563e8337975bbab243c95ab0921a4a035d0,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004018.jpg,13204,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,88,P2_SCREEN_C3_20260826_231841_088,IMG_004019,SCREEN,,,,2026-08-26T15:21:05.673606+00:00,2026-08-26T15:21:07.401100+00:00,1.727494,1.6740775108337402,1.665728397,0.408113887,0.128472658,0.570829346,0.008349113833740152,0.2450062613659098,0.07712701436283431,0.34269052927720484,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,0b287efdfc3024b27a31b7ea34b57c0bb430c8ec44d51c7e3d7ba4d1866d5a88,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004019.jpg,14438,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,89,P2_SCREEN_C3_20260826_231841_089,IMG_004020,SCREEN,,,,2026-08-26T15:21:07.402399+00:00,2026-08-26T15:21:09.188524+00:00,1.786125,1.7309730052947998,1.722235928,0.471756813,0.122776439,0.566200121,0.008737077294799889,0.2739211308568172,0.07128897789432251,0.3287587442549276,598,67,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,d773a98449579e05400caa96f3404a34bee9c963473ba701f36540506ec3c914,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004020.jpg,17306,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,90,P2_SCREEN_C3_20260826_231841_090,IMG_004021,SCREEN,,,,2026-08-26T15:21:09.189853+00:00,2026-08-26T15:21:11.118267+00:00,1.928414,1.8743090629577637,1.865741632,0.438445937,0.121623709,0.715414526,0.008567430957763689,0.234998206332569,0.06518786251750425,0.38344780098684106,598,85,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,38d1d21b30b887accd43d41597b0a96be07060130854671098423feb919a1d43,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004021.jpg,16917,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,91,P2_SCREEN_C3_20260826_231841_091,IMG_004072,SCREEN,,,,2026-08-26T15:21:11.119174+00:00,2026-08-26T15:21:12.917670+00:00,1.798496,1.7424964904785156,1.7340702,0.483662745,0.128178646,0.550420562,0.00842629047851573,0.27891762686424115,0.07391779525419445,0.3174153860668386,598,65,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,663731c7d5fa6323b5b1a136d1cef8a31364fd4e96752a4af1949592156d9a4a,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004072.jpg,15949,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,92,P2_SCREEN_C3_20260826_231841_092,IMG_004073,SCREEN,,,,2026-08-26T15:21:12.918693+00:00,2026-08-26T15:21:14.672313+00:00,1.75362,1.6999120712280273,1.691472673,0.483748172,0.133764428,0.518858674,0.008439398228027306,0.28599230701257683,0.07908163704634677,0.3067496639361906,598,61,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,7f85564bcb6fd735166050f0605b6719600ab691613a1115ca3fe423ad1fbf60,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004073.jpg,21125,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,93,P2_SCREEN_C3_20260826_231841_093,IMG_004074,SCREEN,,,,2026-08-26T15:21:14.673477+00:00,2026-08-26T15:21:16.092157+00:00,1.41868,1.3638935089111328,1.356477116,0.405725865,0.114152557,0.380626897,0.00741639291113283,0.2991026241536684,0.08415369168675309,0.2805995711320205,598,47,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,967ed34a039e4037156c3a5aa25cb2a872e79cc7ad8cf5e588d2d12924e1d7d5,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004074.jpg,17853,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,94,P2_SCREEN_C3_20260826_231841_094,IMG_004075,SCREEN,,,,2026-08-26T15:21:16.093131+00:00,2026-08-26T15:21:18.001155+00:00,1.908024,1.8544397354125977,1.846051202,0.463695715,0.112160369,0.714446453,0.00838853341259771,0.2511824777653161,0.06075691122677755,0.3870133462311193,598,88,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,4749ea15173ecae9b6e8419327d00422c0250884826afc7d0b550f3d1508a8ff,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004075.jpg,15051,False,unavailable,unavailable,unavailable,unavailable,unavailable
historical_raw_derived,SCREEN,P2_C3_SCREEN,95,P2_SCREEN_C3_20260826_231841_095,IMG_004076,SCREEN,,,,2026-08-26T15:21:18.002296+00:00,2026-08-26T15:21:19.549795+00:00,1.547499,1.491600513458252,1.485016795,0.407488819,0.112803877,0.450629921,0.006583718458252008,0.27440014171691574,0.0759613476290684,0.3034510602959208,598,57,True,stop,200,685bb9724b1faa96298c1e6cf8139774d82afbc9d2f30cdd154fbe5cb776951e,872e7210a216c9d496b7930f0b9cf4cef059012ab7c9c4aea23138f3dc8086fe,historical_omitted,2593e27c2a3553c972ec437b1d44c2ce43fb21de8b8a1465da02e70ccd9fb748,/home/yanbo/net_vlm_person_fallen_v2_optimization/05_p2_hard_negative_semantic_optimization/04_screening/C3/processed_448x336/IMG_004076.jpg,15441,False,unavailable,unavailable,unavailable,unavailable,unavailable
